route,routes_trained_on,intercept,hour,temp,precip,snow,windspeed,fenway_event,garden_event,r_squared,mse,rmse
"('70096', '70076')",159,844.4233673101878,-19.878244675669517,-48.03754134309986,-12.672275970155106,-4.707158210355672,-32.751791994636804,0.0,31.534294651175678,0.05779583912124964,55470.15001237445,235.5210181966239
"('70096', '70078')",159,729.9724159447888,-17.45319177298816,-43.70836047633555,-8.343271200733344,-3.773973262084593,-20.460530916397836,0.0,22.107702467093567,0.046433730739456,41237.84079459773,203.0710240152389
"('70096', '70080')",159,602.765983460243,-25.184870095871766,-30.719488711157112,-7.549224839378475,0.3242968390890617,7.496348120614723,0.0,11.691138606643744,0.07421156718180044,27188.283066107066,164.88869902484848
"('70096', '70082')",261,563.4208931834521,-36.45173377636039,-22.978620305721094,-21.879527025041817,0.06655524462207918,8.435659584670171,0.0,8.619714640095486,0.016937048082536266,46992.05818975661,216.77651669347537
"('70096', '70084')",267,190.74848968445025,-7.814877960620405,4.652496762858501,-1.6230837205173407,0.3158453773006573,8.322183176017226,0.0,9.79251821423636,-0.009756290867265704,5831.022413129648,76.36113156003942
"('70097', '70099')",6714,84.16461848535083,-0.5764945187892049,3.4678634813251104,-1.7463710089966002,-0.3565186912112236,4.046373096567489,-3.075813210108646,0.6952691729758187,0.017628727658463905,696.881002957231,26.398503801489035
"('70097', '70101')",6710,378.9988596240728,-5.471427497812521,33.39480733198981,-5.422417213287472,-1.565729108215795,15.188185356232063,-1.4739691256703988,0.02384012248788281,0.1540788861387692,6459.347029518745,80.37006301800905
"('70097', '70103')",6709,598.1064457721144,-4.465984752943709,33.81942462747125,-6.123244879699856,-1.6611746824768703,15.977830483885747,-1.8783961211700664,0.3734664264957459,0.10914115451934903,10151.623092635979,100.75526334954407
"('70097', '70105')",6704,996.034770913077,1.1082748499839825,28.39604307916796,-2.2512874052502907,-2.767163472103869,11.683484524440914,-2.6850046581017306,-1.273198700989802,0.037117371084085304,17255.902812586566,131.36172506703224
"('70097', '70099')",828,83.80454925092165,-0.11991137420294554,6.454222081940724,5.5278284155748425,-1.5928831141834427,-6.852960821538511,-4.105879717945571,0.9898750593006529,0.1937076711175606,434.02966336880615,20.833378587468864
"('70097', '70101')",826,388.64851908992756,-7.180140571769126,31.85130712750405,11.060092647917678,-10.17312189455804,-14.179496017059273,-8.459770693056042,3.6883750901811574,0.2247979193216918,5792.898810011353,76.11109518336569
"('70097', '70103')",824,612.1505889470515,-11.283066172358753,34.619494148600495,7.572717043291876,-11.869627445577336,-16.622772621186208,-11.357573934110466,7.208147591748848,0.09331821174956578,7938.18132417414,89.09647200744898
"('70097', '70105')",821,1014.1415485744819,-6.7501460919534795,35.4278256922553,18.983048819704205,-16.80055485476428,-24.4353013673796,-12.82930789007386,2.9746898251524527,-0.031089808909579686,18867.15974986392,137.3577800849443
"('70098', '70061')",6275,3253.2735465045807,-3.465674607559499,48.89636467129862,-13.891253375613628,21.261955544230908,7.5443071512497575,20.75017208812536,19.113308128934257,0.034471386160566664,87517.46636103868,295.8335112204814
"('70098', '70064')",6235,3010.950759027044,-12.558502863250828,67.53228512534821,-21.47269607793256,13.15168337628044,13.172584263676997,22.836707824784206,12.917069553053508,0.04192858385558107,90384.64117114579,300.64038513005164
"('70098', '70066')",6235,2880.870722952773,-13.735561168664091,67.57261717136906,-20.94541501053903,12.972995935586825,13.202097481586188,22.133910586615066,12.537205165870276,0.04384083704137054,86152.34255354015,293.51719294368456
"('70098', '70068')",6532,2695.4812013999044,-17.984383336555076,63.50946149525832,-21.924158675351915,13.359284937303192,12.889370181100992,19.090282345314286,9.962407930043838,0.04021194885499024,132698.48989782613,364.2780392747086
"('70098', '70070')",6730,2256.1771823257877,-16.367544125242794,57.59613346257323,-20.63533433613435,-5.207533371773639,12.71742940921703,20.629352308422064,9.773735400956198,0.04621050728090159,76664.8246496163,276.8841357853792
"('70098', '70072')",6732,2093.3918616495284,-13.196082643619482,60.89969209603781,-20.849492747998553,-5.479129263245297,14.200563421128622,22.36428605366735,3.529081274247673,0.0453386307634005,82487.20384424253,287.2058562150893
"('70098', '70074')",6739,1822.488391274197,-15.056404774346179,62.17541378119406,-17.233575097268634,-4.847374280039759,19.657639511029583,18.07500090316895,5.771052914478666,0.09065832321620382,58943.14732610134,242.78209844653156
"('70098', '70076')",6868,1575.8145941466762,-17.25596593948481,64.98622083279858,-17.693412165295914,-4.146535854815087,20.332119764987027,17.171302940516284,6.738677626123241,0.12118905328753582,54741.749204808366,233.9695476014098
"('70098', '70078')",6875,1453.2551562608503,-14.00949026214952,57.0295526187046,-15.338317899853156,-3.7681973976271808,15.625808398839116,16.401843702156768,3.1255080172131073,0.10113524409637664,50918.46564447802,225.65120350771014
"('70098', '70080')",6878,1313.9967971720125,-12.349249703453113,47.23902211298774,-13.534783219336498,-2.335735478858668,15.561852548650371,14.204316732817711,1.848827681433427,0.07262559619786146,29645.737577164437,172.17937616673038
"('70098', '70082')",6869,1131.3431332068205,-11.687980177136893,40.911066344808106,-10.790694058687004,-2.2444136322338366,14.50299416216866,9.99976414397941,2.8778591982421844,0.06805663733066791,23196.51878583197,152.30403404319915
"('70098', '70084')",6883,874.1070237263755,-9.954769064720043,39.48713907486041,-8.572533741962099,-1.9537403706971608,11.655625707735684,7.4865231786662045,1.4311606273610096,0.07580387321856985,20624.75110378509,143.61319961544305
"('70098', '70096')",6887,595.3698213930685,-12.074334020273099,35.75957341121698,-7.824820550805811,-1.5027759480789769,9.481224193925332,5.694497151397323,0.07210958824477132,0.09998672449565926,16726.231275558082,129.32993186249686
"('70098', '70061')",153,3257.507295468088,-45.79899465188363,-150.0853273999768,-35.93399534869545,-12.052114225479833,-10.669521961463957,0.0,74.63210084544434,0.1532586039225936,117780.21718514626,343.19122539066507
"('70098', '70064')",151,2996.768331711975,-27.71450616490274,-122.22301478112007,-30.51684167597101,-15.254220561111563,-61.327479038068105,0.0,89.23726455820608,0.14996329314579648,50271.145133362676,224.2122769461179
"('70098', '70066')",151,2863.718852965764,-33.198522158123374,-117.3575532323171,-30.20289437204861,-14.351942270427681,-60.6722666333889,0.0,83.14735501635688,0.18005435788043023,46691.95493969981,216.08321299837203
"('70098', '70068')",152,2648.7440495367077,-27.469711255305363,-114.64373632125495,-26.68163073415868,-13.38186808249796,-72.96925774203154,0.0,69.92931568657602,0.24848192662814872,63761.921592122235,252.51123062573322
"('70098', '70070')",153,2207.5108108267555,-15.51173488598278,-106.95201718700181,-35.316337241498694,-8.499988185925794,-67.13914158119911,0.0,38.90133773711164,0.22061626315835325,59244.13430488863,243.40117975245852
"('70098', '70072')",153,2039.3128810560681,-4.075784951951158,-93.20625758671429,-33.02748892718764,-6.869887754497437,-80.61680883958067,0.0,39.248716533748656,0.18906604766042467,55747.085826747956,236.10820787670207
"('70098', '70074')",153,1743.5769534934434,-3.9805137576313747,-85.6433924893999,-41.89913079830599,-8.633042205681555,-107.39244141980953,0.0,45.909663217311945,0.13176714658003807,63124.51016934466,251.24591572669328
"('70098', '70076')",158,1519.968408426105,-29.331867839585538,-59.945674831158854,-33.2910921754229,-6.334174989149389,-96.34316366015801,0.0,83.62544872731776,0.024485051280098702,38785.97136120784,196.94154300504462
"('70098', '70078')",158,1404.9962750618256,-24.4749057114902,-54.775412672881146,-28.67186073243007,-5.399823895697173,-87.71097492404623,0.0,77.57170283448195,-0.014869892974112453,34223.525341437205,184.99601439338417
"('70098', '70080')",158,1277.908126892932,-32.70500110881425,-48.7266524288902,-29.400103501501775,-1.1334261101729677,-60.805450585135695,0.0,62.92655710302955,-0.061876896696640316,16294.257633021121,127.64896252230615
"('70098', '70082')",259,1376.9802725954883,-63.376241247813105,-70.08652033403116,-57.19201312086632,-1.1185320727915524,-7.104234065866322,0.0,21.99141240946139,-0.08772702412033184,228016.9135526059,477.5111658931191
"('70098', '70084')",265,998.8695848871004,-44.743543334999096,-32.793479734130756,-37.73621630472494,-0.749278420411355,-18.329221494565267,0.0,30.6955778810864,-0.037515951688142035,146348.2106181158,382.5548465489828
"('70098', '70096')",265,633.8111161023045,-23.834575052436502,-17.284095487135033,-25.10464301960295,-0.23683711868557822,-37.426564134951306,0.0,18.480888591432326,-0.07797586171343363,48923.123307028254,221.185721300061
"('70099', '70101')",6708,234.6133690800242,-5.134182827104259,29.9404713180424,-4.689305208003698,-1.1252748003437918,10.521312149772214,1.6668772529453477,-1.284727035117605,0.2035927811010544,3788.7214181219842,61.55259066945911
"('70099', '70103')",6704,453.87186857933744,-4.693422181011159,30.418046552632596,-4.041962466609519,-1.14747685712506,11.522608978722445,1.1442826949902623,-1.3138575738587406,0.1341868292168692,7057.59428028068,84.00948922759072
"('70099', '70105')",6698,852.0875105320017,-0.44128784936237136,25.27059853868912,-0.6738827764112543,-2.3250554332471802,7.487087845577088,-0.04073111695950704,-2.4238987874557765,0.03674918942184435,12071.040150619465,109.86828546318299
"('70099', '70101')",955,248.65133714758483,-6.8288404737642,28.355986567623766,5.319956561990139,-7.0673064417912475,-2.9354658818722097,-2.615701512450695,4.861400506500523,0.20187424782758512,3370.8433150478168,58.05896412310348
"('70099', '70103')",953,472.2416544108424,-5.72732393835141,29.01563353467932,3.463088258344757,-8.943927383587253,-7.7185531156696285,-5.15951006699906,6.382328271372415,0.1544863047670405,5103.428625036169,71.43828542900627
"('70099', '70105')",950,871.71426367611,-4.010582068009061,27.287167833585972,11.7040241711273,-13.022851624718434,-15.270621010168117,-6.57235921309405,4.693032835580443,0.008357771912341994,13029.596179971104,114.14725655910922
"('70100', '70061')",6270,3438.0883766573033,-8.781289513882792,48.872480969877444,-14.180660349157806,26.73576067906321,7.730763678036649,26.467921051441266,15.035281602683504,0.010999527975013024,193895.81782204125,440.33602830343244
"('70100', '70064')",6230,3196.761436301389,-18.805807005946455,63.83574826085944,-20.668394477383483,19.037927866720356,10.630097477532036,24.495636192238983,11.859108440280714,0.08668294103274721,84114.60292743499,290.0251763682508
"('70100', '70066')",6230,3066.9482502692244,-19.883514950193096,63.98462562700442,-20.15576391476803,18.871406925094153,10.604588222583924,23.725531121304257,11.713934488326885,0.08896042644975521,80548.53320484365,283.81073483017457
"('70100', '70068')",6527,2886.191873697614,-19.45365165256943,63.407059039456605,-19.933831500208214,17.058164246562896,12.135938748568252,21.324625135671,9.806758700701245,0.05737178576623336,106837.13745339726,326.8595072097449
"('70100', '70070')",6725,2442.821954073495,-22.442851603473994,53.218364886885595,-18.22934523232574,-1.3814268326352728,14.140389794934778,28.21633939124643,6.326509598296887,0.03854122764091095,130079.97822074118,360.66602033008485
"('70100', '70072')",6727,2278.7472568487774,-21.006950120561577,54.618333334781894,-19.616559077726148,-5.957378921861043,11.043122067237267,27.498964440374273,7.012524557121722,0.06128166651874101,105315.5681227729,324.52360179619126
"('70100', '70074')",6734,2009.462344913863,-22.07462820453315,60.52777775517497,-15.653550370391658,-5.030373514644632,16.942614647248615,22.909125865831605,8.626978790638205,0.08223272402131399,74997.25599293383,273.85626885819835
"('70100', '70076')",6863,1765.4657676361298,-19.424482827926692,67.96149928431991,-16.74351160359369,-3.3741046367466176,20.27906981988189,21.60670863019375,5.556036866821259,0.10113838479639636,40466.960966360566,201.16401508808818
"('70100', '70078')",6870,1643.1602412581365,-18.38373558032096,58.22239837917644,-13.26229504895135,-2.954885691986372,18.676065908099744,18.628383072350694,3.379762697587985,0.09440844228515155,45575.45772131457,213.48409243153122
"('70100', '70080')",6873,1502.0095304465833,-18.0737207626924,46.08519595313814,-8.74841865779704,-1.9117605359864407,12.572628546677269,15.856830691277171,3.1836935162679865,0.08333571645161941,44350.9105376632,210.59655870327796
"('70100', '70082')",6864,1319.295394926516,-15.708138303583203,41.36436312201178,-8.794822349282489,-1.5508501039436362,13.582026138478826,10.934461624871345,3.1849329322246973,0.05938539609917559,31576.117524314956,177.69670093818556
"('70100', '70084')",6878,1061.470862883296,-14.170687384936443,37.852244823918646,-6.6910041007766585,-0.9596987621867514,10.085284991814351,12.085230663527438,0.27193243723651506,0.07471053504014624,28311.760976911748,168.2609906571091
"('70100', '70096')",6882,784.9784130941847,-14.52623781057445,36.92066071403902,-5.062199978243737,-1.0546167808716003,8.471151864898484,8.682096113290902,0.5831862203085763,0.10345172933234381,13466.647222143763,116.04588412409879
"('70100', '70098')",6896,110.77191171212277,-0.6053528414253604,1.0429958617090838,0.014769029276035073,0.039617741413428144,0.06637321466227714,0.7740094825537117,-0.08145958811753196,0.0022956547521019166,321.7553125661001,17.93753920040595
"('70100', '70061')",153,3450.8409923830263,-65.3299976526834,-148.12876129821737,-37.44828322049586,-12.370987940439637,4.1994222102202485,0.0,76.27896120503941,0.24002913704297657,122620.27011970762,350.17177230568944
"('70100', '70064')",151,3195.327597730792,-38.93650031756778,-128.0468443732111,-32.487103748445435,-15.227130560767563,-47.95110944980828,0.0,96.31005874670285,0.2562558309093478,44647.11993619603,211.2986510515295
"('70100', '70066')",151,3062.1676691067605,-44.56008723042556,-123.31395863207523,-32.27131639097745,-14.315771114850332,-47.58439430614094,0.0,90.3080280586793,0.2854791559535662,41242.69420437976,203.08297369395535
"('70100', '70068')",152,2838.50637699631,-39.70728675694988,-113.16955498757676,-27.711076616727176,-13.416887344212764,-59.53720201116065,0.0,63.77138685963242,0.27728175368073615,70708.49079754046,265.9106819921691
"('70100', '70070')",153,2401.104390124344,-32.105077990464935,-105.03044311828266,-36.2908178151486,-8.877416821875777,-52.05933713510738,0.0,39.29461829704826,0.23250805081257464,76048.0322643244,275.76807694931694
